submission_id,ID,QUD,RT,age,block,botresponse,comments,competence,condition,critical_question,education,endTime,exp_condition,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
2104,21,"Ethan is a straight-A student. He wants to go to Harvard so he had to do well on his exams he took a while ago. He is very confident about the exams. Today the results of the exams were announced, but Ethan missed school. He talks to his friend Eleanor who was in school today. Eleanor just heard rumors from her fellow students about his results.",18161,38,test_question1,susan,"it was more challenging to complete than i thought, very interesting task",0,test,NA,Higher Degree,1626774115872,hlh,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Ethan doesn’t care about his exam results.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 10:26:15 GMT+0100 (BST),1626773175338,test_false2,15.675566666666667,Harvard admission exams,xor_question,53
2104,21,"Ethan is a straight-A student. He wants to go to Harvard so he had to do well on his exams he took a while ago. He is very confident about the exams. Today the results of the exams were announced, but Ethan missed school. He talks to his friend Eleanor who was in school today. Eleanor just heard rumors from her fellow students about his results.",5457,38,rel,susan,"it was more challenging to complete than i thought, very interesting task",0,critical,NA,Higher Degree,1626774115872,hlh,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Ethan to know whether he passed all of the exams.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Tue Jul 20 2021 10:26:15 GMT+0100 (BST),1626773175338,no,15.675566666666667,Harvard admission exams,xor_question,54
2104,21,"Ethan is a straight-A student. He wants to go to Harvard so he had to do well on his exams he took a while ago. He is very confident about the exams. Today the results of the exams were announced, but Ethan missed school. He talks to his friend Eleanor who was in school today. Eleanor just heard rumors from her fellow students about his results.",15644,38,comp,susan,"it was more challenging to complete than i thought, very interesting task",0,critical,NA,Higher Degree,1626774115872,hlh,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Eleanor knows whether Ethan passed all of the exams.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,28,Tue Jul 20 2021 10:26:15 GMT+0100 (BST),1626773175338,no,15.675566666666667,Harvard admission exams,xor_question,55
2104,21,"Ethan is a straight-A student. He wants to go to Harvard so he had to do well on his exams he took a while ago. He is very confident about the exams. Today the results of the exams were announced, but Ethan missed school. He talks to his friend Eleanor who was in school today. Eleanor just heard rumors from her fellow students about his results.",6250,38,pri,susan,"it was more challenging to complete than i thought, very interesting task",0,critical,NA,Higher Degree,1626774115872,hlh,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Ethan passed at least some of the exams, then he passed all of the exams.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,48,Tue Jul 20 2021 10:26:15 GMT+0100 (BST),1626773175338,no,15.675566666666667,Harvard admission exams,xor_question,56
2104,21,"Ethan is a straight-A student. He wants to go to Harvard so he had to do well on his exams he took a while ago. He is very confident about the exams. Today the results of the exams were announced, but Ethan missed school. He talks to his friend Eleanor who was in school today. Eleanor just heard rumors from her fellow students about his results.",5546,38,test_question2,susan,"it was more challenging to complete than i thought, very interesting task",0,test,NA,Higher Degree,1626774115872,hlh,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Eleanor passed some of her exams.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,60,Tue Jul 20 2021 10:26:15 GMT+0100 (BST),1626773175338,test_uncertain2,15.675566666666667,Harvard admission exams,xor_question,57
2104,21,"Ethan is a straight-A student. He wants to go to Harvard so he had to do well on his exams he took a while ago. He is very confident about the exams. Today the results of the exams were announced, but Ethan missed school. He talks to his friend Eleanor who was in school today. Eleanor just heard rumors from her fellow students about his results.",4732,38,test_question3,susan,"it was more challenging to complete than i thought, very interesting task",0,test,NA,Higher Degree,1626774115872,hlh,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Eleanor and Ethan go to the same school.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Tue Jul 20 2021 10:26:15 GMT+0100 (BST),1626773175338,test_true1,15.675566666666667,Harvard admission exams,xor_question,58
2104,21,"Ethan is a straight-A student. He wants to go to Harvard so he had to do well on his exams he took a while ago. He is very confident about the exams. Today the results of the exams were announced, but Ethan missed school. He talks to his friend Eleanor who was in school today. Eleanor just heard rumors from her fellow students about his results.",3919,38,test_question4,susan,"it was more challenging to complete than i thought, very interesting task",0,test,NA,Higher Degree,1626774115872,hlh,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Ethan took his exams yesterday.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 10:26:15 GMT+0100 (BST),1626773175338,test_false1,15.675566666666667,Harvard admission exams,xor_question,59
2104,21,"Ethan is a straight-A student. He wants to go to Harvard so he had to do well on his exams he took a while ago. He is very confident about the exams. Today the results of the exams were announced, but Ethan missed school. He talks to his friend Eleanor who was in school today. Eleanor just heard rumors from her fellow students about his results.",8473,38,some,susan,"it was more challenging to complete than i thought, very interesting task",0,critical,<b>Eleanor says: 'You passed some of the exams.'</b>,Higher Degree,1626774115872,hlh,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Eleanor said we may conclude that Ethan did not pass all of the exams.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,92,Tue Jul 20 2021 10:26:15 GMT+0100 (BST),1626773175338,no,15.675566666666667,Harvard admission exams,xor_question,60
2104,17,"Kate has problems with her internet connection. Unfortunately, she will not be able to make it to the meeting with Joshua they scheduled today. Therefore, she needs to get in touch with Joshua, but she only has his email address. She sends the same email numerous times from different email accounts, and asks all her friends to try and contact Joshua. Later that day, Joshua runs into Kate.",24010,38,test_question1,susan,"it was more challenging to complete than i thought, very interesting task",0,test,NA,Higher Degree,1626774115872,lll,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Kate sent several text messages to Joshua.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Tue Jul 20 2021 10:26:15 GMT+0100 (BST),1626773175338,test_false2,15.675566666666667,Emails from a broken laptop,xor_question,61
2104,17,"Kate has problems with her internet connection. Unfortunately, she will not be able to make it to the meeting with Joshua they scheduled today. Therefore, she needs to get in touch with Joshua, but she only has his email address. She sends the same email numerous times from different email accounts, and asks all her friends to try and contact Joshua. Later that day, Joshua runs into Kate.",13903,38,pri,susan,"it was more challenging to complete than i thought, very interesting task",0,critical,NA,Higher Degree,1626774115872,lll,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Joshua received at least some of Kate's emails, then he received all of them.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,91,Tue Jul 20 2021 10:26:15 GMT+0100 (BST),1626773175338,no,15.675566666666667,Emails from a broken laptop,xor_question,62
2104,17,"Kate has problems with her internet connection. Unfortunately, she will not be able to make it to the meeting with Joshua they scheduled today. Therefore, she needs to get in touch with Joshua, but she only has his email address. She sends the same email numerous times from different email accounts, and asks all her friends to try and contact Joshua. Later that day, Joshua runs into Kate.",5949,38,comp,susan,"it was more challenging to complete than i thought, very interesting task",0,critical,NA,Higher Degree,1626774115872,lll,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Joshua knows whether he received all of Kate's emails.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,99,Tue Jul 20 2021 10:26:15 GMT+0100 (BST),1626773175338,no,15.675566666666667,Emails from a broken laptop,xor_question,63
2104,17,"Kate has problems with her internet connection. Unfortunately, she will not be able to make it to the meeting with Joshua they scheduled today. Therefore, she needs to get in touch with Joshua, but she only has his email address. She sends the same email numerous times from different email accounts, and asks all her friends to try and contact Joshua. Later that day, Joshua runs into Kate.",5790,38,rel,susan,"it was more challenging to complete than i thought, very interesting task",0,critical,NA,Higher Degree,1626774115872,lll,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>It is important for Kate to know whether Joshua received all of her emails.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,82,Tue Jul 20 2021 10:26:15 GMT+0100 (BST),1626773175338,no,15.675566666666667,Emails from a broken laptop,xor_question,64
