submission_id,ID,QUD,RT,block,condition,critical_question,exp_condition,experiment_id,main_type,prompt,question,response,test_question,title,trial_name,trial_number,class_condition,prior_class,block_extended,block_mean,block_sd,response_centered
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,7748,prior,critical,NA,llh,73,xor,"<b>If Alissa used off-white for the guest room, it is likely that she used off-white for the bedroom as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Alissa's paint,main_trials,24,relevance,0,prior,30.083333333333332,25.85826753670864,-1.1633932277414467
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,7748,prior,critical,NA,llh,73,xor,"<b>If Alissa used off-white for the guest room, it is likely that she used off-white for the bedroom as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Alissa's paint,main_trials,24,prior,1,prior,30.083333333333332,25.85826753670864,-1.1633932277414467
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,13059,competence,critical,NA,llh,73,xor,<b>Fiona knows whether Alissa used off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Alissa's paint,main_trials,25,competence,0,competence,39.75,43.46437821841057,-0.914542014158223
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,13059,competence,critical,NA,llh,73,xor,<b>Fiona knows whether Alissa used off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Alissa's paint,main_trials,25,relevance,0,competence,39.75,43.46437821841057,-0.914542014158223
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,13059,competence,critical,NA,llh,73,xor,<b>Fiona knows whether Alissa used off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Alissa's paint,main_trials,25,prior,1,competence,39.75,43.46437821841057,-0.914542014158223
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,5665,relevance,critical,NA,llh,73,xor,<b>It is important for Butch to know whether Alissa used off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Alissa's paint,main_trials,26,competence,0,relevance,56.25,47.34815546657501,-1.1880082644340637
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,5665,relevance,critical,NA,llh,73,xor,<b>It is important for Butch to know whether Alissa used off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Alissa's paint,main_trials,26,relevance,0,relevance,56.25,47.34815546657501,-1.1880082644340637
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,5665,relevance,critical,NA,llh,73,xor,<b>It is important for Butch to know whether Alissa used off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Alissa's paint,main_trials,26,prior,1,relevance,56.25,47.34815546657501,-1.1880082644340637
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,13651,xor,critical,<b>Fiona says to Butch: 'She used off-white for the bedroom or the guest room.'</b>,llh,73,xor,<b>From what Fiona said we may conclude that Alissa did not use off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Alissa's paint,main_trials,30,competence,0,target,98.25,4.729647472845234,0.3700064349504774
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,13651,xor,critical,<b>Fiona says to Butch: 'She used off-white for the bedroom or the guest room.'</b>,llh,73,xor,<b>From what Fiona said we may conclude that Alissa did not use off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Alissa's paint,main_trials,30,relevance,0,target,98.25,4.729647472845234,0.3700064349504774
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,13651,xor,critical,<b>Fiona says to Butch: 'She used off-white for the bedroom or the guest room.'</b>,llh,73,xor,<b>From what Fiona said we may conclude that Alissa did not use off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Alissa's paint,main_trials,30,prior,1,target,98.25,4.729647472845234,0.3700064349504774
2348,43,"Ethan is a straight-A student. He wants to go to Harvard so he had to do well on his exams he took a while ago. He is very confident about the exams. Today the results of the exams were announced, but Ethan missed school. He talks to his friend Eleanor who was in school today. Eleanor just heard rumors from her fellow students about his results.",13128,relevance,critical,NA,hlh,73,some,<b>It is important for Ethan to know whether he passed all of the exams.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Harvard admission exams,main_trials,32,competence,0,relevance,56.25,47.34815546657501,0.9240064278931607
2348,43,"Ethan is a straight-A student. He wants to go to Harvard so he had to do well on his exams he took a while ago. He is very confident about the exams. Today the results of the exams were announced, but Ethan missed school. He talks to his friend Eleanor who was in school today. Eleanor just heard rumors from her fellow students about his results.",13128,relevance,critical,NA,hlh,73,some,<b>It is important for Ethan to know whether he passed all of the exams.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Harvard admission exams,main_trials,32,relevance,1,relevance,56.25,47.34815546657501,0.9240064278931607
2348,43,"Ethan is a straight-A student. He wants to go to Harvard so he had to do well on his exams he took a while ago. He is very confident about the exams. Today the results of the exams were announced, but Ethan missed school. He talks to his friend Eleanor who was in school today. Eleanor just heard rumors from her fellow students about his results.",13128,relevance,critical,NA,hlh,73,some,<b>It is important for Ethan to know whether he passed all of the exams.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Harvard admission exams,main_trials,32,prior,1,relevance,56.25,47.34815546657501,0.9240064278931607
2348,43,"Ethan is a straight-A student. He wants to go to Harvard so he had to do well on his exams he took a while ago. He is very confident about the exams. Today the results of the exams were announced, but Ethan missed school. He talks to his friend Eleanor who was in school today. Eleanor just heard rumors from her fellow students about his results.",14201,prior,critical,NA,hlh,73,some,"<b>If Ethan passed at least some of the exams, then he passed all of the exams.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Harvard admission exams,main_trials,33,competence,0,prior,30.083333333333332,25.85826753670864,-1.1633932277414467
