submission_id,ID,QUD,RT,age,block,comments,competence,condition,critical_question,education,endTime,exp_condition,expected,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
2348,33,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room. The room should be cozy and friendly. They are making a list of things they still need to get. Jamie comes back into the room, carrying a box with books Jamie received from his father.",27141,23,test_question1,NA,1,test,NA,Higher Degree,1634890717356,hhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Jamie's father also donated magazines.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,49,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,test_uncertain2,24.2898,Youth hostel,main_trials,14
2348,33,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room. The room should be cozy and friendly. They are making a list of things they still need to get. Jamie comes back into the room, carrying a box with books Jamie received from his father.",34478,23,rel,NA,1,critical,NA,Higher Degree,1634890717356,hhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Hannah to know whether all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,no,24.2898,Youth hostel,main_trials,15
2348,33,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room. The room should be cozy and friendly. They are making a list of things they still need to get. Jamie comes back into the room, carrying a box with books Jamie received from his father.",20875,23,comp,NA,1,critical,NA,Higher Degree,1634890717356,hhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Jamie knows whether all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,no,24.2898,Youth hostel,main_trials,16
2348,33,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room. The room should be cozy and friendly. They are making a list of things they still need to get. Jamie comes back into the room, carrying a box with books Jamie received from his father.",23255,23,pri,NA,1,critical,NA,Higher Degree,1634890717356,hhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If at least some of the books are meant for use in the common room, then all of the books are meant for use in the common room.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,no,24.2898,Youth hostel,main_trials,17
2348,33,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room. The room should be cozy and friendly. They are making a list of things they still need to get. Jamie comes back into the room, carrying a box with books Jamie received from his father.",15101,23,test_question2,NA,1,test,NA,Higher Degree,1634890717356,hhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>The hostel doesn't have a common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,test_false2,24.2898,Youth hostel,main_trials,18
2348,33,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room. The room should be cozy and friendly. They are making a list of things they still need to get. Jamie comes back into the room, carrying a box with books Jamie received from his father.",6211,23,test_question3,NA,1,test,NA,Higher Degree,1634890717356,hhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Hannah and Jamie want to open a hostel.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,test_true2,24.2898,Youth hostel,main_trials,19
2348,33,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room. The room should be cozy and friendly. They are making a list of things they still need to get. Jamie comes back into the room, carrying a box with books Jamie received from his father.",5909,23,test_question4,NA,1,test,NA,Higher Degree,1634890717356,hhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>There is also going to be a vending machine in the common room of the hostel.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,test_uncertain1,24.2898,Youth hostel,main_trials,20
2348,33,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room. The room should be cozy and friendly. They are making a list of things they still need to get. Jamie comes back into the room, carrying a box with books Jamie received from his father.",11013,23,some,NA,1,critical,<b>Jamie says: 'Some of the books are meant for use in the common room.'</b>,Higher Degree,1634890717356,hhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Jamie said we may conclude that not all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,no,24.2898,Youth hostel,main_trials,21
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,35633,23,test_question1,NA,0,test,NA,Higher Degree,1634890717356,llh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Butch is Alissa’s father.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,test_false2,24.2898,Alissa's paint,main_trials,22
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,11939,23,pri,NA,0,critical,NA,Higher Degree,1634890717356,llh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Alissa used off-white for the bedroom, it is likely that she used off-white for the guest room as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,no,24.2898,Alissa's paint,main_trials,23
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,7748,23,pri,NA,0,critical,NA,Higher Degree,1634890717356,llh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Alissa used off-white for the guest room, it is likely that she used off-white for the bedroom as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,no,24.2898,Alissa's paint,main_trials,24
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,13059,23,comp,NA,0,critical,NA,Higher Degree,1634890717356,llh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Fiona knows whether Alissa used off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,no,24.2898,Alissa's paint,main_trials,25
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,5665,23,rel,NA,0,critical,NA,Higher Degree,1634890717356,llh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Butch to know whether Alissa used off-white for both the bedroom and the guest room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,no,24.2898,Alissa's paint,main_trials,26
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,9402,23,test_question2,NA,0,test,NA,Higher Degree,1634890717356,llh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Butch is Alissa’s uncle.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,test_true1,24.2898,Alissa's paint,main_trials,27
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,11676,23,test_question3,NA,0,test,NA,Higher Degree,1634890717356,llh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>Fiona wants to re-paint her apartment now, too.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,test_uncertain1,24.2898,Alissa's paint,main_trials,28
2348,8,Fiona just got off a video call with her daughter Alissa. Alissa very briefly mentioned that she recently re-painted the walls in her apartment. She had to re-paint her apartment with a tight budget. Fiona tells her brother Butch about it.,5332,23,test_question4,NA,0,test,NA,Higher Degree,1634890717356,llh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Alissa recently bought paint for her apartment. </b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 09:54:19 GMT+0200 (South Africa Standard Time),1634889259968,test_true2,24.2898,Alissa's paint,main_trials,29
